,ID,instrument,granularity,timestamp,volume,open,high,low,close,complete,dateYYYMMDD,timeHHMMSS,year,month,day,hour,minute,second,Closing Signal,Buying Signal,Selling Signal,Tmp01,Tmp02,Tmp03,Tmp04,Tmp05,Tmp06,Tmp07,Tmp08,Price on Open position,Price on Close position
628,EUR_USD|H1|20181002|080000,EUR_USD,H1,2018-10-02 08:00:00,4018,1.1544299999999998,1.1546399999999999,1.1512200000000001,1.1515600000000001,True,20181002,80000,2018,10,2,8,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1544299999999998,0.0
629,EUR_USD|H1|20181002|090000,EUR_USD,H1,2018-10-02 09:00:00,3399,1.1515600000000001,1.1522299999999999,1.15059,1.15161,True,20181002,90000,2018,10,2,9,0,0,1,1,0,1,0,1,0,0,0,0,0,1.1544299999999998,0.0
630,EUR_USD|H1|20181002|100000,EUR_USD,H1,2018-10-02 10:00:00,2197,1.15161,1.1521700000000001,1.15088,1.15182,True,20181002,100000,2018,10,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1544299999999998,0.0
631,EUR_USD|H1|20181002|110000,EUR_USD,H1,2018-10-02 11:00:00,2597,1.15182,1.15331,1.15182,1.153,True,20181002,110000,2018,10,2,11,0,0,0,1,0,1,0,1,0,0,0,0,0,1.1544299999999998,0.0
632,EUR_USD|H1|20181002|120000,EUR_USD,H1,2018-10-02 12:00:00,5054,1.153,1.15469,1.15286,1.1539,True,20181002,120000,2018,10,2,12,0,0,0,0,1,1,0,1,0,0,0,1,0,1.1544299999999998,0.0
633,EUR_USD|H1|20181002|130000,EUR_USD,H1,2018-10-02 13:00:00,2831,1.1539,1.15442,1.15297,1.15335,True,20181002,130000,2018,10,2,13,0,0,1,1,0,0,1,1,0,0,1,0,1,1.1539,0.0
634,EUR_USD|H1|20181002|140000,EUR_USD,H1,2018-10-02 14:00:00,3561,1.15335,1.15583,1.15334,1.1557,True,20181002,140000,2018,10,2,14,0,0,0,0,0,1,0,0,0,1,0,0,0,1.15335,0.0
635,EUR_USD|H1|20181002|150000,EUR_USD,H1,2018-10-02 15:00:00,2823,1.1557,1.15707,1.15529,1.15593,True,20181002,150000,2018,10,2,15,0,0,0,0,1,1,0,1,0,0,0,1,0,1.15335,0.0
636,EUR_USD|H1|20181002|160000,EUR_USD,H1,2018-10-02 16:00:00,1874,1.15593,1.15685,1.1551200000000001,1.15513,True,20181002,160000,2018,10,2,16,0,0,1,1,0,0,1,1,0,0,1,0,1,1.15593,0.0
637,EUR_USD|H1|20181002|170000,EUR_USD,H1,2018-10-02 17:00:00,1117,1.15513,1.1554,1.1543700000000001,1.1543700000000001,True,20181002,170000,2018,10,2,17,0,0,0,0,1,1,0,1,0,1,0,1,0,1.15513,0.0
638,EUR_USD|H1|20181002|180000,EUR_USD,H1,2018-10-02 18:00:00,807,1.1543700000000001,1.15489,1.15404,1.15449,True,20181002,180000,2018,10,2,18,0,0,1,0,0,0,1,1,0,0,1,0,1,1.1543700000000001,0.0
639,EUR_USD|H1|20181002|190000,EUR_USD,H1,2018-10-02 19:00:00,968,1.15449,1.15563,1.15422,1.15525,True,20181002,190000,2018,10,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
640,EUR_USD|H1|20181002|200000,EUR_USD,H1,2018-10-02 20:00:00,634,1.15525,1.15541,1.15468,1.15519,True,20181002,200000,2018,10,2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0
641,EUR_USD|H1|20181002|210000,EUR_USD,H1,2018-10-02 21:00:00,992,1.15519,1.15526,1.1546,1.15477,True,20181002,210000,2018,10,2,21,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0
642,EUR_USD|H1|20181002|220000,EUR_USD,H1,2018-10-02 22:00:00,923,1.15477,1.15524,1.15477,1.15519,True,20181002,220000,2018,10,2,22,0,0,0,0,0,1,0,0,0,1,0,0,0,1.15477,0.0
643,EUR_USD|H1|20181002|230000,EUR_USD,H1,2018-10-02 23:00:00,232,1.15519,1.1553799999999999,1.15513,1.15513,True,20181002,230000,2018,10,2,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1.15477,0.0
644,EUR_USD|H1|20181003|000000,EUR_USD,H1,2018-10-03 00:00:00,879,1.15513,1.1555,1.15434,1.1545299999999998,True,20181003,0,2018,10,3,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1.15477,0.0
645,EUR_USD|H1|20181003|010000,EUR_USD,H1,2018-10-03 01:00:00,2835,1.1545299999999998,1.15757,1.15363,1.1571,True,20181003,10000,2018,10,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1.1545299999999998,0.0
646,EUR_USD|H1|20181003|020000,EUR_USD,H1,2018-10-03 02:00:00,5792,1.1571,1.1594799999999998,1.15651,1.15855,True,20181003,20000,2018,10,3,2,0,0,0,0,1,1,0,1,0,1,0,1,0,1.1571,0.0
647,EUR_USD|H1|20181003|030000,EUR_USD,H1,2018-10-03 03:00:00,1219,1.15855,1.15887,1.158,1.1581,True,20181003,30000,2018,10,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1.15855,0.0
